"object_type","download_datetime","raw_value_____typename","raw_value__rest_id","raw_value__has_birdwatch_notes","raw_value__core__user_results__result_____typename","raw_value__core__user_results__result__id","raw_value__core__user_results__result__rest_id","raw_value__core__user_results__result__legacy__created_at","raw_value__core__user_results__result__legacy__default_profile","raw_value__core__user_results__result__legacy__default_profile_image","raw_value__core__user_results__result__legacy__description","raw_value__core__user_results__result__legacy__entities__|","raw_value__core__user_results__result__legacy__entities__|__urls__display_url","raw_value__core__user_results__result__legacy__entities__|__urls__expanded_url","raw_value__core__user_results__result__legacy__entities__|__urls__url","raw_value__core__user_results__result__legacy__entities__|__urls__indices__001","raw_value__core__user_results__result__legacy__entities__|__urls__indices__002","raw_value__core__user_results__result__legacy__entities__description__urls__display_url","raw_value__core__user_results__result__legacy__entities__description__urls__expanded_url","raw_value__core__user_results__result__legacy__entities__description__urls__url","raw_value__core__user_results__result__legacy__entities__description__urls__indices__001","raw_value__core__user_results__result__legacy__entities__description__urls__indices__002","raw_value__core__user_results__result__legacy__entities__url__urls__display_url","raw_value__core__user_results__result__legacy__entities__url__urls__expanded_url","raw_value__core__user_results__result__legacy__entities__url__urls__url","raw_value__core__user_results__result__legacy__entities__url__urls__indices__001","raw_value__core__user_results__result__legacy__entities__url__urls__indices__002","raw_value__core__user_results__result__legacy__fast_followers_count","raw_value__core__user_results__result__legacy__favourites_count","raw_value__core__user_results__result__legacy__followers_count","raw_value__core__user_results__result__legacy__friends_count","raw_value__core__user_results__result__legacy__has_custom_timelines","raw_value__core__user_results__result__legacy__is_translator","raw_value__core__user_results__result__legacy__listed_count","raw_value__core__user_results__result__legacy__location","raw_value__core__user_results__result__legacy__media_count","raw_value__core__user_results__result__legacy__name","raw_value__core__user_results__result__legacy__normal_followers_count","raw_value__core__user_results__result__legacy__pinned_tweet_ids_str__-","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__percentage","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__core__user_results__result__legacy__profile_banner_url","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__percentage","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__core__user_results__result__legacy__profile_image_url_https","raw_value__core__user_results__result__legacy__profile_interstitial_type","raw_value__core__user_results__result__legacy__protected","raw_value__core__user_results__result__legacy__screen_name","raw_value__core__user_results__result__legacy__statuses_count","raw_value__core__user_results__result__legacy__translator_type","raw_value__core__user_results__result__legacy__url","raw_value__core__user_results__result__legacy__verified","raw_value__core__user_results__result__professional__rest_id","raw_value__core__user_results__result__professional__professional_type","raw_value__core__user_results__result__professional__category__id","raw_value__core__user_results__result__professional__category__name","raw_value__core__user_results__result__super_follow_eligible","raw_value__core__user_results__result__super_followed_by","raw_value__core__user_results__result__super_following","raw_value__quoted_status_result__result_____typename","raw_value__quoted_status_result__result__rest_id","raw_value__quoted_status_result__result__has_birdwatch_notes","raw_value__quoted_status_result__result__core__user_results__result_____typename","raw_value__quoted_status_result__result__core__user_results__result__id","raw_value__quoted_status_result__result__core__user_results__result__rest_id","raw_value__quoted_status_result__result__core__user_results__result__legacy__created_at","raw_value__quoted_status_result__result__core__user_results__result__legacy__default_profile","raw_value__quoted_status_result__result__core__user_results__result__legacy__default_profile_image","raw_value__quoted_status_result__result__core__user_results__result__legacy__description","raw_value__quoted_status_result__result__core__user_results__result__legacy__entities__|","raw_value__quoted_status_result__result__core__user_results__result__legacy__entities__|__urls__display_url","raw_value__quoted_status_result__result__core__user_results__result__legacy__entities__|__urls__expanded_url","raw_value__quoted_status_result__result__core__user_results__result__legacy__entities__|__urls__url","raw_value__quoted_status_result__result__core__user_results__result__legacy__entities__|__urls__indices__001","raw_value__quoted_status_result__result__core__user_results__result__legacy__entities__|__urls__indices__002","raw_value__quoted_status_result__result__core__user_results__result__legacy__fast_followers_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__favourites_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__followers_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__friends_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__has_custom_timelines","raw_value__quoted_status_result__result__core__user_results__result__legacy__is_translator","raw_value__quoted_status_result__result__core__user_results__result__legacy__listed_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__location","raw_value__quoted_status_result__result__core__user_results__result__legacy__media_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__name","raw_value__quoted_status_result__result__core__user_results__result__legacy__normal_followers_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__pinned_tweet_ids_str__-","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__percentage","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_banner_url","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__percentage","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_image_url_https","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_interstitial_type","raw_value__quoted_status_result__result__core__user_results__result__legacy__protected","raw_value__quoted_status_result__result__core__user_results__result__legacy__screen_name","raw_value__quoted_status_result__result__core__user_results__result__legacy__statuses_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__translator_type","raw_value__quoted_status_result__result__core__user_results__result__legacy__url","raw_value__quoted_status_result__result__core__user_results__result__legacy__verified","raw_value__quoted_status_result__result__core__user_results__result__super_follow_eligible","raw_value__quoted_status_result__result__core__user_results__result__super_followed_by","raw_value__quoted_status_result__result__core__user_results__result__super_following","raw_value__quoted_status_result__result__card__rest_id","raw_value__quoted_status_result__result__card__legacy__binding_values__key","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_color_value__palette__rgb__blue","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_color_value__palette__rgb__green","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_color_value__palette__rgb__red","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_color_value__palette__percentage","raw_value__quoted_status_result__result__card__legacy__binding_values__value__scribe_key","raw_value__quoted_status_result__result__card__legacy__binding_values__value__string_value","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_value__height","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_value__width","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_value__url","raw_value__quoted_status_result__result__card__legacy__binding_values__value__type","raw_value__quoted_status_result__result__card__legacy__card_platform__platform__audience__name","raw_value__quoted_status_result__result__card__legacy__card_platform__platform__device__name","raw_value__quoted_status_result__result__card__legacy__card_platform__platform__device__version","raw_value__quoted_status_result__result__card__legacy__name","raw_value__quoted_status_result__result__card__legacy__url","raw_value__quoted_status_result__result__legacy__created_at","raw_value__quoted_status_result__result__legacy__conversation_id_str","raw_value__quoted_status_result__result__legacy__display_text_range__001","raw_value__quoted_status_result__result__legacy__display_text_range__002","raw_value__quoted_status_result__result__legacy__entities__urls__display_url","raw_value__quoted_status_result__result__legacy__entities__urls__expanded_url","raw_value__quoted_status_result__result__legacy__entities__urls__url","raw_value__quoted_status_result__result__legacy__entities__urls__indices__001","raw_value__quoted_status_result__result__legacy__entities__urls__indices__002","raw_value__quoted_status_result__result__legacy__entities__hashtags__indices__001","raw_value__quoted_status_result__result__legacy__entities__hashtags__indices__002","raw_value__quoted_status_result__result__legacy__entities__hashtags__text","raw_value__quoted_status_result__result__legacy__entities__media__display_url","raw_value__quoted_status_result__result__legacy__entities__media__expanded_url","raw_value__quoted_status_result__result__legacy__entities__media__id_str","raw_value__quoted_status_result__result__legacy__entities__media__indices__001","raw_value__quoted_status_result__result__legacy__entities__media__indices__002","raw_value__quoted_status_result__result__legacy__entities__media__media_url_https","raw_value__quoted_status_result__result__legacy__entities__media__type","raw_value__quoted_status_result__result__legacy__entities__media__url","raw_value__quoted_status_result__result__legacy__entities__media__sizes__|","raw_value__quoted_status_result__result__legacy__entities__media__sizes__|__h","raw_value__quoted_status_result__result__legacy__entities__media__sizes__|__w","raw_value__quoted_status_result__result__legacy__entities__media__sizes__|__resize","raw_value__quoted_status_result__result__legacy__entities__media__original_info__height","raw_value__quoted_status_result__result__legacy__entities__media__original_info__width","raw_value__quoted_status_result__result__legacy__entities__media__original_info__focus_rects__x","raw_value__quoted_status_result__result__legacy__entities__media__original_info__focus_rects__y","raw_value__quoted_status_result__result__legacy__entities__media__original_info__focus_rects__w","raw_value__quoted_status_result__result__legacy__entities__media__original_info__focus_rects__h","raw_value__quoted_status_result__result__legacy__entities__user_mentions__id_str","raw_value__quoted_status_result__result__legacy__entities__user_mentions__name","raw_value__quoted_status_result__result__legacy__entities__user_mentions__screen_name","raw_value__quoted_status_result__result__legacy__entities__user_mentions__indices__001","raw_value__quoted_status_result__result__legacy__entities__user_mentions__indices__002","raw_value__quoted_status_result__result__legacy__extended_entities__media__display_url","raw_value__quoted_status_result__result__legacy__extended_entities__media__expanded_url","raw_value__quoted_status_result__result__legacy__extended_entities__media__id_str","raw_value__quoted_status_result__result__legacy__extended_entities__media__indices__001","raw_value__quoted_status_result__result__legacy__extended_entities__media__indices__002","raw_value__quoted_status_result__result__legacy__extended_entities__media__media_key","raw_value__quoted_status_result__result__legacy__extended_entities__media__media_url_https","raw_value__quoted_status_result__result__legacy__extended_entities__media__type","raw_value__quoted_status_result__result__legacy__extended_entities__media__url","raw_value__quoted_status_result__result__legacy__extended_entities__media__ext_media_color__palette__percentage","raw_value__quoted_status_result__result__legacy__extended_entities__media__ext_media_color__palette__rgb__blue","raw_value__quoted_status_result__result__legacy__extended_entities__media__ext_media_color__palette__rgb__green","raw_value__quoted_status_result__result__legacy__extended_entities__media__ext_media_color__palette__rgb__red","raw_value__quoted_status_result__result__legacy__extended_entities__media__ext_media_availability__status","raw_value__quoted_status_result__result__legacy__extended_entities__media__sizes__|","raw_value__quoted_status_result__result__legacy__extended_entities__media__sizes__|__h","raw_value__quoted_status_result__result__legacy__extended_entities__media__sizes__|__w","raw_value__quoted_status_result__result__legacy__extended_entities__media__sizes__|__resize","raw_value__quoted_status_result__result__legacy__extended_entities__media__original_info__height","raw_value__quoted_status_result__result__legacy__extended_entities__media__original_info__width","raw_value__quoted_status_result__result__legacy__extended_entities__media__original_info__focus_rects__x","raw_value__quoted_status_result__result__legacy__extended_entities__media__original_info__focus_rects__y","raw_value__quoted_status_result__result__legacy__extended_entities__media__original_info__focus_rects__w","raw_value__quoted_status_result__result__legacy__extended_entities__media__original_info__focus_rects__h","raw_value__quoted_status_result__result__legacy__favorite_count","raw_value__quoted_status_result__result__legacy__favorited","raw_value__quoted_status_result__result__legacy__full_text","raw_value__quoted_status_result__result__legacy__in_reply_to_screen_name","raw_value__quoted_status_result__result__legacy__in_reply_to_status_id_str","raw_value__quoted_status_result__result__legacy__in_reply_to_user_id_str","raw_value__quoted_status_result__result__legacy__is_quote_status","raw_value__quoted_status_result__result__legacy__lang","raw_value__quoted_status_result__result__legacy__possibly_sensitive","raw_value__quoted_status_result__result__legacy__possibly_sensitive_editable","raw_value__quoted_status_result__result__legacy__quote_count","raw_value__quoted_status_result__result__legacy__reply_count","raw_value__quoted_status_result__result__legacy__retweet_count","raw_value__quoted_status_result__result__legacy__retweeted","raw_value__quoted_status_result__result__legacy__source","raw_value__quoted_status_result__result__legacy__user_id_str","raw_value__quoted_status_result__result__legacy__id_str","raw_value__card__rest_id","raw_value__card__legacy__binding_values__key","raw_value__card__legacy__binding_values__value__image_color_value__palette__rgb__blue","raw_value__card__legacy__binding_values__value__image_color_value__palette__rgb__green","raw_value__card__legacy__binding_values__value__image_color_value__palette__rgb__red","raw_value__card__legacy__binding_values__value__image_color_value__palette__percentage","raw_value__card__legacy__binding_values__value__scribe_key","raw_value__card__legacy__binding_values__value__string_value","raw_value__card__legacy__binding_values__value__image_value__height","raw_value__card__legacy__binding_values__value__image_value__width","raw_value__card__legacy__binding_values__value__image_value__url","raw_value__card__legacy__binding_values__value__type","raw_value__card__legacy__binding_values__value__user_value__id_str","raw_value__card__legacy__card_platform__platform__audience__name","raw_value__card__legacy__card_platform__platform__device__name","raw_value__card__legacy__card_platform__platform__device__version","raw_value__card__legacy__name","raw_value__card__legacy__url","raw_value__card__legacy__user_refs__id","raw_value__card__legacy__user_refs__rest_id","raw_value__card__legacy__user_refs__legacy__created_at","raw_value__card__legacy__user_refs__legacy__default_profile","raw_value__card__legacy__user_refs__legacy__default_profile_image","raw_value__card__legacy__user_refs__legacy__description","raw_value__card__legacy__user_refs__legacy__entities__url__urls__display_url","raw_value__card__legacy__user_refs__legacy__entities__url__urls__expanded_url","raw_value__card__legacy__user_refs__legacy__entities__url__urls__url","raw_value__card__legacy__user_refs__legacy__entities__url__urls__indices__001","raw_value__card__legacy__user_refs__legacy__entities__url__urls__indices__002","raw_value__card__legacy__user_refs__legacy__fast_followers_count","raw_value__card__legacy__user_refs__legacy__favourites_count","raw_value__card__legacy__user_refs__legacy__followers_count","raw_value__card__legacy__user_refs__legacy__friends_count","raw_value__card__legacy__user_refs__legacy__has_custom_timelines","raw_value__card__legacy__user_refs__legacy__is_translator","raw_value__card__legacy__user_refs__legacy__listed_count","raw_value__card__legacy__user_refs__legacy__location","raw_value__card__legacy__user_refs__legacy__media_count","raw_value__card__legacy__user_refs__legacy__name","raw_value__card__legacy__user_refs__legacy__normal_followers_count","raw_value__card__legacy__user_refs__legacy__profile_banner_extensions__mediaColor__r__ok__palette__percentage","raw_value__card__legacy__user_refs__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__card__legacy__user_refs__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__card__legacy__user_refs__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__card__legacy__user_refs__legacy__profile_banner_url","raw_value__card__legacy__user_refs__legacy__profile_image_extensions__mediaColor__r__ok__palette__percentage","raw_value__card__legacy__user_refs__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__card__legacy__user_refs__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__card__legacy__user_refs__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__card__legacy__user_refs__legacy__profile_image_url_https","raw_value__card__legacy__user_refs__legacy__profile_interstitial_type","raw_value__card__legacy__user_refs__legacy__protected","raw_value__card__legacy__user_refs__legacy__screen_name","raw_value__card__legacy__user_refs__legacy__statuses_count","raw_value__card__legacy__user_refs__legacy__translator_type","raw_value__card__legacy__user_refs__legacy__url","raw_value__card__legacy__user_refs__legacy__verified","raw_value__card__legacy__user_refs__super_follow_eligible","raw_value__card__legacy__user_refs__super_followed_by","raw_value__card__legacy__user_refs__super_following","raw_value__legacy__created_at","raw_value__legacy__conversation_id_str","raw_value__legacy__display_text_range__001","raw_value__legacy__display_text_range__002","raw_value__legacy__entities__user_mentions__id_str","raw_value__legacy__entities__user_mentions__name","raw_value__legacy__entities__user_mentions__screen_name","raw_value__legacy__entities__user_mentions__indices__001","raw_value__legacy__entities__user_mentions__indices__002","raw_value__legacy__entities__hashtags__indices__001","raw_value__legacy__entities__hashtags__indices__002","raw_value__legacy__entities__hashtags__text","raw_value__legacy__entities__urls__display_url","raw_value__legacy__entities__urls__expanded_url","raw_value__legacy__entities__urls__url","raw_value__legacy__entities__urls__indices__001","raw_value__legacy__entities__urls__indices__002","raw_value__legacy__entities__media__display_url","raw_value__legacy__entities__media__expanded_url","raw_value__legacy__entities__media__id_str","raw_value__legacy__entities__media__indices__001","raw_value__legacy__entities__media__indices__002","raw_value__legacy__entities__media__media_url_https","raw_value__legacy__entities__media__type","raw_value__legacy__entities__media__url","raw_value__legacy__entities__media__features__|","raw_value__legacy__entities__media__features__|__faces__x","raw_value__legacy__entities__media__features__|__faces__y","raw_value__legacy__entities__media__features__|__faces__h","raw_value__legacy__entities__media__features__|__faces__w","raw_value__legacy__entities__media__sizes__|","raw_value__legacy__entities__media__sizes__|__h","raw_value__legacy__entities__media__sizes__|__w","raw_value__legacy__entities__media__sizes__|__resize","raw_value__legacy__entities__media__original_info__height","raw_value__legacy__entities__media__original_info__width","raw_value__legacy__entities__media__original_info__focus_rects__x","raw_value__legacy__entities__media__original_info__focus_rects__y","raw_value__legacy__entities__media__original_info__focus_rects__w","raw_value__legacy__entities__media__original_info__focus_rects__h","raw_value__legacy__extended_entities__media__display_url","raw_value__legacy__extended_entities__media__expanded_url","raw_value__legacy__extended_entities__media__ext_alt_text","raw_value__legacy__extended_entities__media__id_str","raw_value__legacy__extended_entities__media__indices__001","raw_value__legacy__extended_entities__media__indices__002","raw_value__legacy__extended_entities__media__media_key","raw_value__legacy__extended_entities__media__media_url_https","raw_value__legacy__extended_entities__media__type","raw_value__legacy__extended_entities__media__url","raw_value__legacy__extended_entities__media__additional_media_info__monetizable","raw_value__legacy__extended_entities__media__ext_media_color__palette__percentage","raw_value__legacy__extended_entities__media__ext_media_color__palette__rgb__blue","raw_value__legacy__extended_entities__media__ext_media_color__palette__rgb__green","raw_value__legacy__extended_entities__media__ext_media_color__palette__rgb__red","raw_value__legacy__extended_entities__media__mediaStats__viewCount","raw_value__legacy__extended_entities__media__ext_media_availability__status","raw_value__legacy__extended_entities__media__features__|","raw_value__legacy__extended_entities__media__features__|__faces__x","raw_value__legacy__extended_entities__media__features__|__faces__y","raw_value__legacy__extended_entities__media__features__|__faces__h","raw_value__legacy__extended_entities__media__features__|__faces__w","raw_value__legacy__extended_entities__media__sizes__|","raw_value__legacy__extended_entities__media__sizes__|__h","raw_value__legacy__extended_entities__media__sizes__|__w","raw_value__legacy__extended_entities__media__sizes__|__resize","raw_value__legacy__extended_entities__media__original_info__height","raw_value__legacy__extended_entities__media__original_info__width","raw_value__legacy__extended_entities__media__video_info__aspect_ratio__001","raw_value__legacy__extended_entities__media__video_info__aspect_ratio__002","raw_value__legacy__extended_entities__media__video_info__duration_millis","raw_value__legacy__extended_entities__media__video_info__variants__bitrate","raw_value__legacy__extended_entities__media__video_info__variants__content_type","raw_value__legacy__extended_entities__media__video_info__variants__url","raw_value__legacy__extended_entities__media__original_info__focus_rects__x","raw_value__legacy__extended_entities__media__original_info__focus_rects__y","raw_value__legacy__extended_entities__media__original_info__focus_rects__w","raw_value__legacy__extended_entities__media__original_info__focus_rects__h","raw_value__legacy__favorite_count","raw_value__legacy__favorited","raw_value__legacy__full_text","raw_value__legacy__in_reply_to_screen_name","raw_value__legacy__in_reply_to_status_id_str","raw_value__legacy__in_reply_to_user_id_str","raw_value__legacy__is_quote_status","raw_value__legacy__lang","raw_value__legacy__place__bounding_box__coordinates__001","raw_value__legacy__place__bounding_box__coordinates__002","raw_value__legacy__place__bounding_box__type","raw_value__legacy__place__country","raw_value__legacy__place__country_code","raw_value__legacy__place__full_name","raw_value__legacy__place__name","raw_value__legacy__place__id","raw_value__legacy__place__place_type","raw_value__legacy__place__url","raw_value__legacy__possibly_sensitive","raw_value__legacy__possibly_sensitive_editable","raw_value__legacy__quote_count","raw_value__legacy__quoted_status_id_str","raw_value__legacy__quoted_status_permalink__url","raw_value__legacy__quoted_status_permalink__expanded","raw_value__legacy__quoted_status_permalink__display","raw_value__legacy__reply_count","raw_value__legacy__retweet_count","raw_value__legacy__retweeted","raw_value__legacy__source","raw_value__legacy__user_id_str","raw_value__legacy__id_str","raw_value__legacy__self_thread__id_str"
"UserTweetRaw","2022-12-13T18:12:07.468978+07:00","Tweet","1596535050262106114","False","User","VXNlcjo3Njg5MjM4Mw==","76892383","Thu Sep 24 08:37:59 +0000 2009","False","False","👽 Sephile // INTJ // ABnormal // A cat lady.","","","","","","","","","","","","vsco.co/nafshx","http://vsco.co/nafshx","https://t.co/YLpkgWu27P","0","23","0","42215","1240","1151","True","False","7","Milky Way","2533","ɴᴀғ. 🐟","1240","1565162695095361536","100.0","2","3","5","https://pbs.twimg.com/profile_banners/76892383/1657815564","38.06","224","222","203","https://pbs.twimg.com/profile_images/1580944837561311232/EgiS7Ogl_normal.jpg","","False","nafshx","117316","none","https://t.co/YLpkgWu27P","False","","","","","False","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sat Nov 26 16:03:12 +0000 2022","1596535050262106114","0","160","","","","","","","","","","","","","","pic.twitter.com/hkY5giby1j","https://twitter.com/nafshx/status/1596535050262106114/photo/1","1596535038262116352","161","184","https://pbs.twimg.com/media/FigIKJMUAAALxna.jpg","photo","https://t.co/hkY5giby1j","","","","","","large","1906","1080","fit","1906","1080","0","0","1080","605","pic.twitter.com/hkY5giby1j","https://twitter.com/nafshx/status/1596535050262106114/photo/1","","1596535038262116352","161","184","3_1596535038262116352","https://pbs.twimg.com/media/FigIKJMUAAALxna.jpg","photo","https://t.co/hkY5giby1j","","83.38","222","222","222","","Available","","","","","","large","1906","1080","fit","1906","1080","","","","","","","0","0","1080","605","33175","False","Ter wakilkan bsnget sama bang junot.\n\n""Educated dan open minder adalah justru mereka orang2 yang sebenernya paling close minded."" 💯\n\nGitasav tolong baca ini 👇🏼😆 https://t.co/hkY5giby1j","","","","False","in","","","","","","","","","","","False","True","1229","","","","","394","9606","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","76892383","1596535050262106114","1596535050262106114"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.23","50","129","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","medium","1200","680","fit","","","0","0","1080","1080","","","","","","","","","","","","12.89","127","127","127","","","","","","","","medium","1200","680","fit","","","","","","","","","0","0","1080","1080","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.35","202","182","97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","small","680","385","fit","","","0","0","1080","1231","","","","","","","","","","","","4.67","42","42","42","","","","","","","","small","680","385","fit","","","","","","","","","0","0","1080","1231","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.24","83","151","199","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","thumb","150","150","crop","","","0","0","953","1906","","","","","","","","","","","","","","","","","","","","","","","thumb","150","150","crop","","","","","","","","","0","0","953","1906","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.15","25","29","53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1080","1906","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1080","1906","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UserTweetRaw","2022-12-13T18:12:07.468978+07:00","Tweet","1596538096861868032","False","User","VXNlcjo3Njg5MjM4Mw==","76892383","Thu Sep 24 08:37:59 +0000 2009","False","False","👽 Sephile // INTJ // ABnormal // A cat lady.","","","","","","","","","","","","vsco.co/nafshx","http://vsco.co/nafshx","https://t.co/YLpkgWu27P","0","23","0","42215","1240","1151","True","False","7","Milky Way","2533","ɴᴀғ. 🐟","1240","1565162695095361536","100.0","2","3","5","https://pbs.twimg.com/profile_banners/76892383/1657815564","38.06","224","222","203","https://pbs.twimg.com/profile_images/1580944837561311232/EgiS7Ogl_normal.jpg","","False","nafshx","117316","none","https://t.co/YLpkgWu27P","False","","","","","False","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Sat Nov 26 16:15:19 +0000 2022","1596535050262106114","0","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103","False","Banyak typo ygy. 🥲","nafshx","1596535050262106114","76892383","False","tl","","","","","","","","","","","","","0","","","","","4","1","False","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","76892383","1596538096861868032","1596535050262106114"
