"object_type","download_datetime","raw_value_____typename","raw_value__rest_id","raw_value__has_birdwatch_notes","raw_value__core__user_results__result_____typename","raw_value__core__user_results__result__id","raw_value__core__user_results__result__rest_id","raw_value__core__user_results__result__legacy__created_at","raw_value__core__user_results__result__legacy__default_profile","raw_value__core__user_results__result__legacy__default_profile_image","raw_value__core__user_results__result__legacy__description","raw_value__core__user_results__result__legacy__entities__|","raw_value__core__user_results__result__legacy__entities__|__urls__display_url","raw_value__core__user_results__result__legacy__entities__|__urls__expanded_url","raw_value__core__user_results__result__legacy__entities__|__urls__url","raw_value__core__user_results__result__legacy__entities__|__urls__indices__001","raw_value__core__user_results__result__legacy__entities__|__urls__indices__002","raw_value__core__user_results__result__legacy__entities__description__urls__display_url","raw_value__core__user_results__result__legacy__entities__description__urls__expanded_url","raw_value__core__user_results__result__legacy__entities__description__urls__url","raw_value__core__user_results__result__legacy__entities__description__urls__indices__001","raw_value__core__user_results__result__legacy__entities__description__urls__indices__002","raw_value__core__user_results__result__legacy__entities__url__urls__display_url","raw_value__core__user_results__result__legacy__entities__url__urls__expanded_url","raw_value__core__user_results__result__legacy__entities__url__urls__url","raw_value__core__user_results__result__legacy__entities__url__urls__indices__001","raw_value__core__user_results__result__legacy__entities__url__urls__indices__002","raw_value__core__user_results__result__legacy__fast_followers_count","raw_value__core__user_results__result__legacy__favourites_count","raw_value__core__user_results__result__legacy__followers_count","raw_value__core__user_results__result__legacy__friends_count","raw_value__core__user_results__result__legacy__has_custom_timelines","raw_value__core__user_results__result__legacy__is_translator","raw_value__core__user_results__result__legacy__listed_count","raw_value__core__user_results__result__legacy__location","raw_value__core__user_results__result__legacy__media_count","raw_value__core__user_results__result__legacy__name","raw_value__core__user_results__result__legacy__normal_followers_count","raw_value__core__user_results__result__legacy__pinned_tweet_ids_str__-","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__percentage","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__core__user_results__result__legacy__profile_banner_url","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__percentage","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__core__user_results__result__legacy__profile_image_url_https","raw_value__core__user_results__result__legacy__profile_interstitial_type","raw_value__core__user_results__result__legacy__protected","raw_value__core__user_results__result__legacy__screen_name","raw_value__core__user_results__result__legacy__statuses_count","raw_value__core__user_results__result__legacy__translator_type","raw_value__core__user_results__result__legacy__url","raw_value__core__user_results__result__legacy__verified","raw_value__core__user_results__result__professional__rest_id","raw_value__core__user_results__result__professional__professional_type","raw_value__core__user_results__result__professional__category__id","raw_value__core__user_results__result__professional__category__name","raw_value__core__user_results__result__super_follow_eligible","raw_value__core__user_results__result__super_followed_by","raw_value__core__user_results__result__super_following","raw_value__card__rest_id","raw_value__card__legacy__binding_values__key","raw_value__card__legacy__binding_values__value__image_value__alt","raw_value__card__legacy__binding_values__value__image_color_value__palette__rgb__blue","raw_value__card__legacy__binding_values__value__image_color_value__palette__rgb__green","raw_value__card__legacy__binding_values__value__image_color_value__palette__rgb__red","raw_value__card__legacy__binding_values__value__image_color_value__palette__percentage","raw_value__card__legacy__binding_values__value__scribe_key","raw_value__card__legacy__binding_values__value__image_value__height","raw_value__card__legacy__binding_values__value__image_value__width","raw_value__card__legacy__binding_values__value__image_value__url","raw_value__card__legacy__binding_values__value__string_value","raw_value__card__legacy__binding_values__value__type","raw_value__card__legacy__binding_values__value__user_value__id_str","raw_value__card__legacy__card_platform__platform__audience__name","raw_value__card__legacy__card_platform__platform__device__name","raw_value__card__legacy__card_platform__platform__device__version","raw_value__card__legacy__name","raw_value__card__legacy__url","raw_value__card__legacy__user_refs__id","raw_value__card__legacy__user_refs__rest_id","raw_value__card__legacy__user_refs__legacy__created_at","raw_value__card__legacy__user_refs__legacy__default_profile","raw_value__card__legacy__user_refs__legacy__default_profile_image","raw_value__card__legacy__user_refs__legacy__description","raw_value__card__legacy__user_refs__legacy__entities__url__urls__display_url","raw_value__card__legacy__user_refs__legacy__entities__url__urls__expanded_url","raw_value__card__legacy__user_refs__legacy__entities__url__urls__url","raw_value__card__legacy__user_refs__legacy__entities__url__urls__indices__001","raw_value__card__legacy__user_refs__legacy__entities__url__urls__indices__002","raw_value__card__legacy__user_refs__legacy__fast_followers_count","raw_value__card__legacy__user_refs__legacy__favourites_count","raw_value__card__legacy__user_refs__legacy__followers_count","raw_value__card__legacy__user_refs__legacy__friends_count","raw_value__card__legacy__user_refs__legacy__has_custom_timelines","raw_value__card__legacy__user_refs__legacy__is_translator","raw_value__card__legacy__user_refs__legacy__listed_count","raw_value__card__legacy__user_refs__legacy__location","raw_value__card__legacy__user_refs__legacy__media_count","raw_value__card__legacy__user_refs__legacy__name","raw_value__card__legacy__user_refs__legacy__normal_followers_count","raw_value__card__legacy__user_refs__legacy__profile_banner_extensions__mediaColor__r__ok__palette__percentage","raw_value__card__legacy__user_refs__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__card__legacy__user_refs__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__card__legacy__user_refs__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__card__legacy__user_refs__legacy__profile_banner_url","raw_value__card__legacy__user_refs__legacy__profile_image_extensions__mediaColor__r__ok__palette__percentage","raw_value__card__legacy__user_refs__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__card__legacy__user_refs__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__card__legacy__user_refs__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__card__legacy__user_refs__legacy__profile_image_url_https","raw_value__card__legacy__user_refs__legacy__profile_interstitial_type","raw_value__card__legacy__user_refs__legacy__protected","raw_value__card__legacy__user_refs__legacy__screen_name","raw_value__card__legacy__user_refs__legacy__statuses_count","raw_value__card__legacy__user_refs__legacy__translator_type","raw_value__card__legacy__user_refs__legacy__url","raw_value__card__legacy__user_refs__legacy__verified","raw_value__card__legacy__user_refs__professional__rest_id","raw_value__card__legacy__user_refs__professional__professional_type","raw_value__card__legacy__user_refs__professional__category__id","raw_value__card__legacy__user_refs__professional__category__name","raw_value__card__legacy__user_refs__super_follow_eligible","raw_value__card__legacy__user_refs__super_followed_by","raw_value__card__legacy__user_refs__super_following","raw_value__quoted_status_result__result_____typename","raw_value__quoted_status_result__result__rest_id","raw_value__quoted_status_result__result__has_birdwatch_notes","raw_value__quoted_status_result__result__core__user_results__result_____typename","raw_value__quoted_status_result__result__core__user_results__result__id","raw_value__quoted_status_result__result__core__user_results__result__rest_id","raw_value__quoted_status_result__result__core__user_results__result__legacy__created_at","raw_value__quoted_status_result__result__core__user_results__result__legacy__default_profile","raw_value__quoted_status_result__result__core__user_results__result__legacy__default_profile_image","raw_value__quoted_status_result__result__core__user_results__result__legacy__description","raw_value__quoted_status_result__result__core__user_results__result__legacy__entities__url__urls__display_url","raw_value__quoted_status_result__result__core__user_results__result__legacy__entities__url__urls__expanded_url","raw_value__quoted_status_result__result__core__user_results__result__legacy__entities__url__urls__url","raw_value__quoted_status_result__result__core__user_results__result__legacy__entities__url__urls__indices__001","raw_value__quoted_status_result__result__core__user_results__result__legacy__entities__url__urls__indices__002","raw_value__quoted_status_result__result__core__user_results__result__legacy__fast_followers_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__favourites_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__followers_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__friends_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__has_custom_timelines","raw_value__quoted_status_result__result__core__user_results__result__legacy__is_translator","raw_value__quoted_status_result__result__core__user_results__result__legacy__listed_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__location","raw_value__quoted_status_result__result__core__user_results__result__legacy__media_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__name","raw_value__quoted_status_result__result__core__user_results__result__legacy__normal_followers_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__pinned_tweet_ids_str__-","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__percentage","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_banner_url","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__percentage","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_image_url_https","raw_value__quoted_status_result__result__core__user_results__result__legacy__profile_interstitial_type","raw_value__quoted_status_result__result__core__user_results__result__legacy__protected","raw_value__quoted_status_result__result__core__user_results__result__legacy__screen_name","raw_value__quoted_status_result__result__core__user_results__result__legacy__statuses_count","raw_value__quoted_status_result__result__core__user_results__result__legacy__translator_type","raw_value__quoted_status_result__result__core__user_results__result__legacy__url","raw_value__quoted_status_result__result__core__user_results__result__legacy__verified","raw_value__quoted_status_result__result__core__user_results__result__professional__rest_id","raw_value__quoted_status_result__result__core__user_results__result__professional__professional_type","raw_value__quoted_status_result__result__core__user_results__result__professional__category__id","raw_value__quoted_status_result__result__core__user_results__result__professional__category__name","raw_value__quoted_status_result__result__core__user_results__result__super_follow_eligible","raw_value__quoted_status_result__result__core__user_results__result__super_followed_by","raw_value__quoted_status_result__result__core__user_results__result__super_following","raw_value__quoted_status_result__result__card__rest_id","raw_value__quoted_status_result__result__card__legacy__binding_values__key","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_color_value__palette__rgb__blue","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_color_value__palette__rgb__green","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_color_value__palette__rgb__red","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_color_value__palette__percentage","raw_value__quoted_status_result__result__card__legacy__binding_values__value__scribe_key","raw_value__quoted_status_result__result__card__legacy__binding_values__value__string_value","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_value__alt","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_value__height","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_value__width","raw_value__quoted_status_result__result__card__legacy__binding_values__value__image_value__url","raw_value__quoted_status_result__result__card__legacy__binding_values__value__type","raw_value__quoted_status_result__result__card__legacy__binding_values__value__user_value__id_str","raw_value__quoted_status_result__result__card__legacy__card_platform__platform__audience__name","raw_value__quoted_status_result__result__card__legacy__card_platform__platform__device__name","raw_value__quoted_status_result__result__card__legacy__card_platform__platform__device__version","raw_value__quoted_status_result__result__card__legacy__name","raw_value__quoted_status_result__result__card__legacy__url","raw_value__quoted_status_result__result__card__legacy__user_refs__id","raw_value__quoted_status_result__result__card__legacy__user_refs__rest_id","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__created_at","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__default_profile","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__default_profile_image","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__description","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__entities__url__urls__display_url","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__entities__url__urls__expanded_url","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__entities__url__urls__url","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__entities__url__urls__indices__001","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__entities__url__urls__indices__002","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__fast_followers_count","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__favourites_count","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__followers_count","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__friends_count","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__has_custom_timelines","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__is_translator","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__listed_count","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__location","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__media_count","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__name","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__normal_followers_count","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__profile_banner_extensions__mediaColor__r__ok__palette__percentage","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__profile_banner_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__profile_banner_url","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__profile_image_extensions__mediaColor__r__ok__palette__percentage","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__blue","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__green","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__profile_image_extensions__mediaColor__r__ok__palette__rgb__red","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__profile_image_url_https","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__profile_interstitial_type","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__protected","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__screen_name","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__statuses_count","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__translator_type","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__url","raw_value__quoted_status_result__result__card__legacy__user_refs__legacy__verified","raw_value__quoted_status_result__result__card__legacy__user_refs__professional__rest_id","raw_value__quoted_status_result__result__card__legacy__user_refs__professional__professional_type","raw_value__quoted_status_result__result__card__legacy__user_refs__professional__category__id","raw_value__quoted_status_result__result__card__legacy__user_refs__professional__category__name","raw_value__quoted_status_result__result__card__legacy__user_refs__super_follow_eligible","raw_value__quoted_status_result__result__card__legacy__user_refs__super_followed_by","raw_value__quoted_status_result__result__card__legacy__user_refs__super_following","raw_value__quoted_status_result__result__legacy__created_at","raw_value__quoted_status_result__result__legacy__conversation_id_str","raw_value__quoted_status_result__result__legacy__display_text_range__001","raw_value__quoted_status_result__result__legacy__display_text_range__002","raw_value__quoted_status_result__result__legacy__entities__urls__display_url","raw_value__quoted_status_result__result__legacy__entities__urls__expanded_url","raw_value__quoted_status_result__result__legacy__entities__urls__url","raw_value__quoted_status_result__result__legacy__entities__urls__indices__001","raw_value__quoted_status_result__result__legacy__entities__urls__indices__002","raw_value__quoted_status_result__result__legacy__entities__media__display_url","raw_value__quoted_status_result__result__legacy__entities__media__expanded_url","raw_value__quoted_status_result__result__legacy__entities__media__id_str","raw_value__quoted_status_result__result__legacy__entities__media__indices__001","raw_value__quoted_status_result__result__legacy__entities__media__indices__002","raw_value__quoted_status_result__result__legacy__entities__media__media_url_https","raw_value__quoted_status_result__result__legacy__entities__media__type","raw_value__quoted_status_result__result__legacy__entities__media__url","raw_value__quoted_status_result__result__legacy__entities__media__features__|","raw_value__quoted_status_result__result__legacy__entities__media__features__|__faces__x","raw_value__quoted_status_result__result__legacy__entities__media__features__|__faces__y","raw_value__quoted_status_result__result__legacy__entities__media__features__|__faces__h","raw_value__quoted_status_result__result__legacy__entities__media__features__|__faces__w","raw_value__quoted_status_result__result__legacy__entities__media__sizes__|","raw_value__quoted_status_result__result__legacy__entities__media__sizes__|__h","raw_value__quoted_status_result__result__legacy__entities__media__sizes__|__w","raw_value__quoted_status_result__result__legacy__entities__media__sizes__|__resize","raw_value__quoted_status_result__result__legacy__entities__media__original_info__height","raw_value__quoted_status_result__result__legacy__entities__media__original_info__width","raw_value__quoted_status_result__result__legacy__entities__media__original_info__focus_rects__x","raw_value__quoted_status_result__result__legacy__entities__media__original_info__focus_rects__y","raw_value__quoted_status_result__result__legacy__entities__media__original_info__focus_rects__w","raw_value__quoted_status_result__result__legacy__entities__media__original_info__focus_rects__h","raw_value__quoted_status_result__result__legacy__entities__hashtags__indices__001","raw_value__quoted_status_result__result__legacy__entities__hashtags__indices__002","raw_value__quoted_status_result__result__legacy__entities__hashtags__text","raw_value__quoted_status_result__result__legacy__entities__user_mentions__id_str","raw_value__quoted_status_result__result__legacy__entities__user_mentions__name","raw_value__quoted_status_result__result__legacy__entities__user_mentions__screen_name","raw_value__quoted_status_result__result__legacy__entities__user_mentions__indices__001","raw_value__quoted_status_result__result__legacy__entities__user_mentions__indices__002","raw_value__quoted_status_result__result__legacy__extended_entities__media__display_url","raw_value__quoted_status_result__result__legacy__extended_entities__media__expanded_url","raw_value__quoted_status_result__result__legacy__extended_entities__media__id_str","raw_value__quoted_status_result__result__legacy__extended_entities__media__indices__001","raw_value__quoted_status_result__result__legacy__extended_entities__media__indices__002","raw_value__quoted_status_result__result__legacy__extended_entities__media__media_key","raw_value__quoted_status_result__result__legacy__extended_entities__media__media_url_https","raw_value__quoted_status_result__result__legacy__extended_entities__media__type","raw_value__quoted_status_result__result__legacy__extended_entities__media__url","raw_value__quoted_status_result__result__legacy__extended_entities__media__ext_media_color__palette__percentage","raw_value__quoted_status_result__result__legacy__extended_entities__media__ext_media_color__palette__rgb__blue","raw_value__quoted_status_result__result__legacy__extended_entities__media__ext_media_color__palette__rgb__green","raw_value__quoted_status_result__result__legacy__extended_entities__media__ext_media_color__palette__rgb__red","raw_value__quoted_status_result__result__legacy__extended_entities__media__ext_media_availability__status","raw_value__quoted_status_result__result__legacy__extended_entities__media__features__|","raw_value__quoted_status_result__result__legacy__extended_entities__media__features__|__faces__x","raw_value__quoted_status_result__result__legacy__extended_entities__media__features__|__faces__y","raw_value__quoted_status_result__result__legacy__extended_entities__media__features__|__faces__h","raw_value__quoted_status_result__result__legacy__extended_entities__media__features__|__faces__w","raw_value__quoted_status_result__result__legacy__extended_entities__media__sizes__|","raw_value__quoted_status_result__result__legacy__extended_entities__media__sizes__|__h","raw_value__quoted_status_result__result__legacy__extended_entities__media__sizes__|__w","raw_value__quoted_status_result__result__legacy__extended_entities__media__sizes__|__resize","raw_value__quoted_status_result__result__legacy__extended_entities__media__original_info__height","raw_value__quoted_status_result__result__legacy__extended_entities__media__original_info__width","raw_value__quoted_status_result__result__legacy__extended_entities__media__original_info__focus_rects__x","raw_value__quoted_status_result__result__legacy__extended_entities__media__original_info__focus_rects__y","raw_value__quoted_status_result__result__legacy__extended_entities__media__original_info__focus_rects__w","raw_value__quoted_status_result__result__legacy__extended_entities__media__original_info__focus_rects__h","raw_value__quoted_status_result__result__legacy__favorite_count","raw_value__quoted_status_result__result__legacy__favorited","raw_value__quoted_status_result__result__legacy__full_text","raw_value__quoted_status_result__result__legacy__in_reply_to_screen_name","raw_value__quoted_status_result__result__legacy__in_reply_to_status_id_str","raw_value__quoted_status_result__result__legacy__in_reply_to_user_id_str","raw_value__quoted_status_result__result__legacy__is_quote_status","raw_value__quoted_status_result__result__legacy__lang","raw_value__quoted_status_result__result__legacy__possibly_sensitive","raw_value__quoted_status_result__result__legacy__possibly_sensitive_editable","raw_value__quoted_status_result__result__legacy__quote_count","raw_value__quoted_status_result__result__legacy__reply_count","raw_value__quoted_status_result__result__legacy__retweet_count","raw_value__quoted_status_result__result__legacy__retweeted","raw_value__quoted_status_result__result__legacy__source","raw_value__quoted_status_result__result__legacy__user_id_str","raw_value__quoted_status_result__result__legacy__id_str","raw_value__quoted_status_result__result__legacy__self_thread__id_str","raw_value__legacy__created_at","raw_value__legacy__conversation_id_str","raw_value__legacy__display_text_range__001","raw_value__legacy__display_text_range__002","raw_value__legacy__entities__media__display_url","raw_value__legacy__entities__media__expanded_url","raw_value__legacy__entities__media__id_str","raw_value__legacy__entities__media__indices__001","raw_value__legacy__entities__media__indices__002","raw_value__legacy__entities__media__media_url_https","raw_value__legacy__entities__media__type","raw_value__legacy__entities__media__url","raw_value__legacy__entities__media__features__|","raw_value__legacy__entities__media__features__|__faces__x","raw_value__legacy__entities__media__features__|__faces__y","raw_value__legacy__entities__media__features__|__faces__h","raw_value__legacy__entities__media__features__|__faces__w","raw_value__legacy__entities__media__sizes__|","raw_value__legacy__entities__media__sizes__|__h","raw_value__legacy__entities__media__sizes__|__w","raw_value__legacy__entities__media__sizes__|__resize","raw_value__legacy__entities__media__original_info__height","raw_value__legacy__entities__media__original_info__width","raw_value__legacy__entities__media__original_info__focus_rects__x","raw_value__legacy__entities__media__original_info__focus_rects__y","raw_value__legacy__entities__media__original_info__focus_rects__w","raw_value__legacy__entities__media__original_info__focus_rects__h","raw_value__legacy__extended_entities__media__display_url","raw_value__legacy__extended_entities__media__expanded_url","raw_value__legacy__extended_entities__media__ext_alt_text","raw_value__legacy__extended_entities__media__id_str","raw_value__legacy__extended_entities__media__indices__001","raw_value__legacy__extended_entities__media__indices__002","raw_value__legacy__extended_entities__media__media_key","raw_value__legacy__extended_entities__media__media_url_https","raw_value__legacy__extended_entities__media__type","raw_value__legacy__extended_entities__media__url","raw_value__legacy__extended_entities__media__additional_media_info__monetizable","raw_value__legacy__extended_entities__media__ext_media_color__palette__percentage","raw_value__legacy__extended_entities__media__ext_media_color__palette__rgb__blue","raw_value__legacy__extended_entities__media__ext_media_color__palette__rgb__green","raw_value__legacy__extended_entities__media__ext_media_color__palette__rgb__red","raw_value__legacy__extended_entities__media__mediaStats__viewCount","raw_value__legacy__extended_entities__media__ext_media_availability__status","raw_value__legacy__extended_entities__media__features__|","raw_value__legacy__extended_entities__media__features__|__faces__x","raw_value__legacy__extended_entities__media__features__|__faces__y","raw_value__legacy__extended_entities__media__features__|__faces__h","raw_value__legacy__extended_entities__media__features__|__faces__w","raw_value__legacy__extended_entities__media__sizes__|","raw_value__legacy__extended_entities__media__sizes__|__h","raw_value__legacy__extended_entities__media__sizes__|__w","raw_value__legacy__extended_entities__media__sizes__|__resize","raw_value__legacy__extended_entities__media__original_info__height","raw_value__legacy__extended_entities__media__original_info__width","raw_value__legacy__extended_entities__media__video_info__aspect_ratio__001","raw_value__legacy__extended_entities__media__video_info__aspect_ratio__002","raw_value__legacy__extended_entities__media__video_info__duration_millis","raw_value__legacy__extended_entities__media__video_info__variants__bitrate","raw_value__legacy__extended_entities__media__video_info__variants__content_type","raw_value__legacy__extended_entities__media__video_info__variants__url","raw_value__legacy__extended_entities__media__original_info__focus_rects__x","raw_value__legacy__extended_entities__media__original_info__focus_rects__y","raw_value__legacy__extended_entities__media__original_info__focus_rects__w","raw_value__legacy__extended_entities__media__original_info__focus_rects__h","raw_value__legacy__entities__user_mentions__id_str","raw_value__legacy__entities__user_mentions__name","raw_value__legacy__entities__user_mentions__screen_name","raw_value__legacy__entities__user_mentions__indices__001","raw_value__legacy__entities__user_mentions__indices__002","raw_value__legacy__entities__urls__display_url","raw_value__legacy__entities__urls__expanded_url","raw_value__legacy__entities__urls__url","raw_value__legacy__entities__urls__indices__001","raw_value__legacy__entities__urls__indices__002","raw_value__legacy__favorite_count","raw_value__legacy__favorited","raw_value__legacy__full_text","raw_value__legacy__in_reply_to_screen_name","raw_value__legacy__in_reply_to_status_id_str","raw_value__legacy__in_reply_to_user_id_str","raw_value__legacy__is_quote_status","raw_value__legacy__lang","raw_value__legacy__place__bounding_box__coordinates__001","raw_value__legacy__place__bounding_box__coordinates__002","raw_value__legacy__place__bounding_box__type","raw_value__legacy__place__country","raw_value__legacy__place__country_code","raw_value__legacy__place__full_name","raw_value__legacy__place__name","raw_value__legacy__place__id","raw_value__legacy__place__place_type","raw_value__legacy__place__url","raw_value__legacy__possibly_sensitive","raw_value__legacy__possibly_sensitive_editable","raw_value__legacy__quote_count","raw_value__legacy__quoted_status_id_str","raw_value__legacy__quoted_status_permalink__url","raw_value__legacy__quoted_status_permalink__expanded","raw_value__legacy__quoted_status_permalink__display","raw_value__legacy__reply_count","raw_value__legacy__retweet_count","raw_value__legacy__retweeted","raw_value__legacy__source","raw_value__legacy__user_id_str","raw_value__legacy__id_str","raw_value__legacy__self_thread__id_str"
"UserTweetRaw","2022-12-13T18:10:58.530778+07:00","Tweet","1595119378462560257","False","User","VXNlcjo5MTI5NzY1MTY0NTkzOTcxMjA=","912976516459397120","Wed Sep 27 09:45:38 +0000 2017","False","False","daily nangis","","","","","","","","","","","","","","","","","0","37101","18707","469","True","False","32","Indonesia","2931","hanyur","18707","1347252625897529344","58.78","53","63","65","https://pbs.twimg.com/profile_banners/912976516459397120/1578795292","25.22","152","152","157","https://pbs.twimg.com/profile_images/1587243827110506496/4CCh6WgJ_normal.jpg","","False","menghanyurkan","100650","none","","False","","","","","False","False","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Tue Nov 22 18:17:50 +0000 2022","1595119378462560257","0","182","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3796","False","gak bayar pekerja migran, 1000+ pekerja migran meninggal karena hidup gak layak: 😴🛌🥱we sleep\nbule pake kaos pelangi: REAL SHITTTTT Y'ALL TAKING US TO HELL😡😡😡😡RESPEKT KULTURE!!!!🤬🤬🤬🤬🤬","","","","False","in","","","","","","","","","","","","","349","","","","","320","683","False","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","912976516459397120","1595119378462560257","1595119378462560257"
